id,count
139,25.281578630395337
140,79.63216771139344
141,71.88053909771527
142,172.1130236201524
143,263.1903104211153
144,90.47171664063531
145,225.20055304619746
146,20.917142758998214
147,88.81463395913865
148,70.97640205875881
149,51.856017202761315
150,109.91988857087573
151,19.83788931952501
152,32.62666695446229
153,199.4768681344858
154,34.16983804083341
155,52.23872910624174
156,22.71010837397607
157,17.069711885251728
158,91.6097623662016
159,69.77522434882046
160,211.0844161743005
161,21.533117028217177
162,172.57317191833403
163,30.953610255389744
164,21.181319888611284
165,192.72344185560553
166,126.47319039075302
167,56.10712192037514
168,27.2408009911643
169,197.68108935172407
170,171.56735717614112
171,93.2600726762817
172,223.49218648190853
173,154.79965790339912
174,25.59819320202169
175,18.754969871372253
176,121.30901978721873
177,197.80209644595865
178,219.51087577860648
179,86.7002228566961
180,11.380379485251147
181,71.14220093710979
182,93.3035989271152
183,94.33107848571004
184,124.09296562008647
185,189.24832477226587
186,9.133672581657127
187,38.35472533333573
188,64.40018995446628
189,72.05507224188867
190,39.99816615541117
191,109.0795998188596
192,86.97731553512098
193,128.2579515781679
194,32.71236188765043
195,121.76527074231643
196,60.32715434918581
197,87.65644489661176
198,62.450689351070366
199,43.69127990589142
200,214.3143905078773
201,68.64787819406307
202,99.28525727103994
203,134.86257477047232
204,78.60695944270833
205,246.21291730956972
206,133.20119542807203
207,28.639890654574625
208,199.21892995365394
209,73.54954860544915
210,73.94726174786008
211,138.66562277302336
212,170.40634896242864
213,71.56660177700375
214,90.54415340031997
215,200.23258376786768
216,227.52610685591242
217,142.47150443110885
218,85.96995745796501
219,271.99249214338056
220,176.89590584025376
221,33.6878186164371
222,257.5327207097086
223,14.64933736005601
224,132.29254533312158
225,85.46856446811869
226,172.46796896961928
227,64.58836381428856
228,37.28310841764997
229,194.15559180878708
230,33.55695692739514
231,46.11494687521014
232,186.0630447697438
233,64.08752027512884
234,250.98361840992757
235,226.07096606007468
236,181.21154730273577
237,171.5095367741858
238,42.74202643246185
239,78.46536780210505
240,97.35778738404291
241,115.90197863723351
242,208.67159128418353
243,119.28461330612015
244,42.29067783017775
245,61.50794213272612
246,99.1228658838396
247,76.6592506809722
248,54.85256607961944
249,30.688084210760092
250,101.73620953894518
251,110.52821890320051
252,34.0616878431162
253,200.59864449204673
254,28.412986090983775
255,37.297807755823435
256,54.68739590871193
257,109.98477462251813
258,59.46308761039524
259,23.26607614521908
260,49.629691118516725
261,155.57764230686183
262,138.65262287855074
263,109.03197067653223
264,307.65485887414445
265,46.43102965300141
266,87.86702649035207
267,23.242627559494224
268,102.45389133585589
269,29.551822420014222
270,151.07149129387
271,128.45168875665644
272,104.54108086856724
273,311.1900829182952
274,129.20895766544578
275,127.77597025752124
276,190.3947321700014
277,110.88725326897973
278,134.3151104710774
279,92.35650731961263
280,70.93544220754819
281,35.25069271239998
282,34.92196103372752
283,34.00053205674839
284,108.37905979567284
285,111.4470215473053
286,39.79396752892402
287,27.13535831175419
288,33.92801062897439
289,30.992569618198615
290,39.97153956283828
291,163.43504594801038
292,64.79519369783118
293,40.76214210739871
294,168.55310019206084
295,217.85323054116586
296,105.13852794675678
297,140.86954630895792
298,216.25346274197562
299,27.880590612545724
300,81.79926084777529
301,22.25778443072579
302,151.99463692368866
303,221.13665383004619
304,235.0917583539128
305,50.04742756485231
306,126.77197797702404
307,211.85045980151028
308,134.8052981063282
309,120.74932009245597
310,190.8694602783453
311,31.73861849548072
312,155.08782693436524
313,220.1691339045294
314,16.646865690921132
315,237.2558508673782
316,105.29458702495558
317,30.353740839316533
318,201.24339066649182
319,28.190350110120008
320,14.85592768821535
321,264.89332762026794
322,26.603717608982613
323,27.88265213626782
324,98.02661002238344
325,207.5769940927149
326,227.1539817940022
